A	Coef.(Intercept)	Coef.DiagnosisFactorScz	Coef.BrainpH	t.(Intercept)	t.DiagnosisFactorScz	t.BrainpH	p.value.(Intercept)	p.value.DiagnosisFactorScz	p.value.BrainpH	p.value.adj.(Intercept)	p.value.adj.DiagnosisFactorScz	p.value.adj.BrainpH	F	F.p.value
7.95652406161293	8.92158524332562	-0.0524781144816305	-0.148427818123464	13.6872714288266	-0.868929598573942	-1.4823836109365	1.73316521955637e-18	0.389061750037883	0.144550469537224	3.69696052995406e-18	0.685363500325511	0.304080108043798	35021.5992376202	1.28307066731484e-82
9.41714355499396	6.97072158314706	0.236440256484303	0.367573464615081	7.58467363657536	2.77659221060794	2.60359700973661	7.59713063174909e-10	0.00772478656438467	0.0121300830194201	8.51108682657194e-10	0.204761657318593	0.0582910155934377	24679.7676894668	7.65423420781664e-79
7.91102704097883	9.08326866066354	-0.0251550812224498	-0.183535252917799	16.231514622733	-0.485147870655536	-2.13504401834023	1.65929680779374e-21	0.629702732048552	0.037710269889264	5.98589638027976e-21	0.831625901250758	0.124594585290171	46972.8196212738	8.71563159392984e-86
6.67670693430196	8.19822704257374	-0.0663006433325094	-0.235393240396482	9.05254441467436	-0.790132604698827	-1.69205767124655	4.32248445577021e-12	0.433203518767561	0.0968951332990798	5.22052028835172e-12	0.713279576211081	0.233540943259036	12775.8431827187	9.6459701019318e-72
10.9997908538255	11.6704485852556	-0.0165991762082731	-0.104817874139175	20.8028528140609	-0.319340058056419	-1.21630122770258	3.48079539674849e-26	0.750806823685666	0.229614217883975	4.37444945183985e-25	0.893425996580158	0.410719239522339	90359.268828797	7.5894806479663e-93
8.44471096208846	9.307609674889	-0.118804554436612	-0.126674591182528	12.7487808590884	-1.75628544248912	-1.12951097756181	2.74598416590916e-17	0.0851989149141489	0.264103444564208	4.98076992949613e-17	0.374743105831736	0.448786865109857	31446.7146042221	1.86163920633952e-81
5.98796789110224	5.71339147419238	0.0169848605564371	0.0420576536978528	15.4132773685023	0.494532132256079	0.738612244923445	1.4289536067929e-20	0.623108994140396	0.463615663474857	4.30287386581017e-20	0.827725266961637	0.638883252583349	61332.7842313657	1.15306893887614e-88
8.41566431339307	9.87858057229751	-0.0899192047573051	-0.224127334720838	14.1432841141763	-1.3894396711466	-2.08891609912767	4.7109281466248e-19	0.17089152853787	0.0418562116284714	1.08732566241378e-18	0.488241017879181	0.133527313554557	34122.2286483166	2.44872274463904e-82
11.2942453580606	11.4110010152685	-0.0624056514745482	-0.013246542549611	12.0216507588127	-0.709570909752359	-0.0908475779069745	2.52284521285781e-16	0.481285455728712	0.927978795155336	4.12370297238533e-16	0.746473120444426	0.960039663356751	33275.7962794266	4.57030445009706e-82
6.2455083441536	6.38879627820881	0.0181895887464986	-0.0242211961089671	10.3807507760432	0.318980491408588	-0.256198015705669	4.8291502691588e-14	0.75107783926408	0.798855231323995	6.50062005120039e-14	0.89354023263725	0.880517138066636	24204.0381123115	1.24125724600446e-78
8.60243532964477	9.25756206048473	-0.0564458786894743	-0.0990097510188488	18.2192421538235	-1.19893995131173	-1.26847553515729	1.19782061954566e-23	0.236235495048525	0.210536486134561	7.09863397921111e-23	0.558344174534277	0.388750101251357	67366.6211029723	1.12002808629533e-89
6.30221161567792	6.41769301630801	0.0195164059234924	-0.0199289437132687	18.8576035808836	0.618926279488501	-0.381208252953666	2.67360498707574e-24	0.538791075522736	0.704673208886962	1.89059421904643e-23	0.782715543780311	0.819163877176674	80599.7490501788	1.29940623460243e-91
6.278531934924	6.09995870827346	0.147369282434042	0.0158968544362999	6.12023706270598	1.59580505420945	0.103830034413648	1.45222170746576e-07	0.116870981868466	0.917722010458527	1.5474704779476e-07	0.419713127472719	0.953679976469776	9327.91722578768	2.36805486785401e-68
8.29682904463429	7.83332604206102	0.00376746983867044	0.0730888587921289	7.99837814948346	0.0415180580556004	0.48582220594355	1.74090302229999e-10	0.967049209630812	0.629227894480732	1.98419028470869e-10	0.987256496654691	0.766986514330041	16868.2078663383	9.73464141830051e-75
7.6758305078512	8.05092349669984	-0.0452037461480185	-0.0556052328821428	21.0534243915025	-1.27580115380195	-0.946592720334114	2.03720530303868e-26	0.207955259139642	0.348425239223077	2.7587236151078e-25	0.530526208888166	0.534159615300179	94697.3569599998	2.36662222399264e-93
9.24257962818811	10.0193971103455	-0.0784518250710286	-0.116432802759751	19.3327440035033	-1.63375330708087	-1.46250619160569	8.97649588599618e-25	0.108629148611682	0.149896562088064	7.2486357842552e-24	0.409388210001202	0.311666421397113	74752.6499464321	8.44311133099772e-91
6.66771240320426	6.6949693360522	0.0637700918201025	-0.00967554006745932	15.5842055822729	1.6020816155783	-0.146616127081694	9.05659935011222e-21	0.115473872083194	0.884028017754535	2.82804085516807e-20	0.418395137913998	0.933775741108053	56619.6691566868	8.40825915804248e-88
8.70209958257269	9.41933846932669	-0.0617766704823621	-0.108398552095684	18.6643794526185	-1.32114099282183	-1.39825726570613	4.19236557445316e-24	0.192503580093488	0.16824338676363	2.79883915532796e-23	0.513370710561399	0.335435560332602	69882.7026382603	4.50310907158259e-90
7.73958819611864	8.48844309188819	-0.0250930231929276	-0.116488271783103	18.7907272987169	-0.599515001092861	-1.6786811034703	3.12277702607811e-24	0.551552406186091	0.0994906172725812	2.15975762401286e-23	0.789223881665663	0.237609330597667	68992.7711726201	6.19190446060378e-90
8.96685945715143	17.058203145761	-0.290434541787656	-1.25702825680476	10.8442741350422	-1.99272325922612	-5.20214792071007	1.05729414442023e-14	0.0517965551943156	3.73256076903819e-06	1.49167951760621e-14	0.313884050498016	0.000595842316153128	7646.95021672638	3.27340728925538e-66
7.64796881852799	8.59087300734399	-0.100404331265544	-0.140891378923983	13.184288622976	-1.66304257847844	-1.40758384361436	7.51429070567813e-18	0.102597170877198	0.165477044276752	1.47073840129728e-17	0.399889580228487	0.332178525511137	32379.8726409013	9.00342467952151e-82
6.71843006852499	6.40070906572774	0.0491122847306929	0.0461907231223887	10.1644369112035	0.84173792188794	0.477507777358497	9.90071822552926e-14	0.403965996315492	0.635093531840573	1.30446753291457e-13	0.693768157745299	0.771465626174648	26753.4835729194	1.03174729625673e-79
8.6968923228328	8.39750635943207	0.0378824126548791	0.044230670580508	20.17619550722	0.982331531967958	0.691803748697515	1.35963111306881e-25	0.330693609275659	0.492279285277226	1.41610537356418e-24	0.64181890886597	0.664024277670509	102621.386876513	3.21246191530087e-94
8.33443208052672	7.64719071842757	0.0659218437309582	0.103299479010515	12.2504227559228	1.13975109516419	1.07725306155184	1.24640863567556e-16	0.25985220576846	0.286567385028823	2.09792773079752e-16	0.578765595616042	0.473026118417283	41897.3110392908	1.49327367435334e-84
5.84845702365843	4.74739919802598	0.0594113703974551	0.169383121608456	13.4903333315463	1.82208241489047	3.13333992200922	3.06639133220551e-18	0.0744611830176917	0.00289688179958449	6.32352254733928e-18	0.356791712714055	0.0221490528308178	64918.5461668026	2.80992771733818e-89
7.86772953470014	8.49181026436815	-0.0381078046157919	-0.095633978130969	22.875680859981	-1.10794753331883	-1.67709019490949	4.80289789766503e-28	0.27321663225927	0.0998030730497869	1.1300089961534e-26	0.590061129256883	0.238137818859678	105579.757582363	1.58528774621179e-94
7.367368189534	8.50745820923799	-0.0286125650383141	-0.178152825709436	13.5072458674668	-0.490292547213914	-1.8413237170021	2.91921140246119e-18	0.626084075802642	0.0715451145425207	6.03219015087144e-18	0.82969748128914	0.191317838049936	32159.3061707197	1.06696535316153e-81
8.32058456451524	8.50707216422205	-0.0344548414825686	-0.0266388704172156	14.1063074185839	-0.61661630082257	-0.287554046661189	5.23077424148255e-19	0.540301668143282	0.774883525473848	1.19850635655286e-18	0.783491651278938	0.866156067719043	44741.0132100882	2.92119136456036e-85
5.79119204818112	7.32600798061105	-0.119099700885335	-0.233062018313019	8.17523578095121	-1.43441589249283	-1.693069763541	9.30453516627598e-11	0.15771499976104	0.0967010460861873	1.06895374193119e-10	0.472127781459975	0.233183228618741	9817.00419142172	6.66384664858913e-69
5.69987388391793	6.29371485341235	-0.0119828534605932	-0.0930402498876896	14.5579776475159	-0.299147757739998	-1.4009908692475	1.47307152580232e-19	0.766074450493781	0.167428895469035	3.68213790696878e-19	0.901090763979194	0.334399305943142	40856.1329069937	2.79039739593162e-84
9.54547277824353	8.26502036484275	0.0647634377504865	0.197344275614499	24.4557624949263	2.06822932602091	3.80130103974413	2.2647757686595e-29	0.043841161459317	0.000394012125376399	9.51671826081571e-28	0.296072817236168	0.00599695539101275	187504.223138836	1.00293620404093e-100
10.5844844847705	6.29291487163997	0.115162379765644	0.669982835066226	6.61894203937824	1.3073108633715	4.58744476962444	2.42861494296518e-08	0.197121881790864	3.0638279159129e-05	2.62627346387264e-08	0.517643927754592	0.00138122502646299	29138.125399775	1.2373036212144e-80
7.04400309258994	6.62506952156092	-0.0128950172355229	0.0674305605318214	14.8591285225436	-0.312144972243585	0.984532642929267	6.41512971057885e-20	0.756235946739291	0.329621549053654	1.71187480660449e-19	0.896491962028647	0.516063421862445	58665.2057348767	3.48114161533982e-88
11.0366438886892	8.23144347266157	0.192855301784008	0.428056181444641	10.4463985957015	2.64151872319104	3.53640354148914	3.88810005074161e-14	0.0110033708581925	0.000888879724912151	5.26438899663497e-14	0.21428441818573	0.010040211140573	46113.3401308593	1.37900161576756e-85
5.3853386545397	6.86947064880135	0.0609370027382499	-0.240164285035602	8.31664433649998	0.796228033356956	-1.89279566090687	5.64781252564886e-11	0.42968571635604	0.0642147232286932	6.53149257595566e-11	0.710483100402517	0.17810580982974	9993.93411060822	4.27799765491048e-69
6.10186684678075	7.45970824757301	-0.102085538685187	-0.206464139085345	12.169882021139	-1.79746427950894	-2.19270196803715	1.59638056854892e-16	0.0783374232261559	0.0330373914027073	2.66154657285541e-16	0.363344732483433	0.113948590985659	23292.5694502303	3.22040532804334e-78
6.61597154334652	7.27739448399894	0.0358226463148838	-0.107760545882856	10.9604197902822	0.582291504844643	-1.05652920078728	7.25662722434953e-15	0.563002221594221	0.295834190352545	1.03792436738805e-14	0.796127064165701	0.482327805016038	23336.7576311973	3.072322435881e-78
6.91407014653612	7.42632142702309	-0.0568633133242596	-0.0763473387117981	17.9043626184116	-1.47961526173758	-1.19825562630742	2.54655201187649e-23	0.145285876336004	0.236499306122685	1.39164263276804e-22	0.456625797263986	0.419092964660302	65309.0662666965	2.42087529823323e-89
7.6307530582385	9.63324735551776	-0.0910243325224997	-0.309488002330635	11.6207795349439	-1.18509064825055	-2.43039475295884	8.82191824950212e-16	0.241616316075602	0.0187349736392081	1.3640310000858e-15	0.563339240426526	0.07824160314445	19917.4537504027	1.5715065681507e-76
6.49637384406937	8.34007751197039	-0.111861280386751	-0.282589161076582	12.555743148691	-1.81753858728196	-2.76948034365043	4.91503497781218e-17	0.0751642326285017	0.00787198967050207	8.66794855931609e-17	0.35747646919871	0.0433320142994591	22483.6562104444	7.74755532055957e-78
7.66313136707438	8.68780849075675	-0.0333474654047364	-0.159476874466428	16.5335573571239	-0.684936666916281	-1.97571471257968	7.63656098650613e-22	0.496565353381546	0.053751429252358	2.94753068354618e-21	0.75711943009989	0.158194507593552	49988.1815826372	1.85752024903236e-86
8.12674234428674	8.03507135626151	0.0483144233287549	0.0104579942039064	15.9281246746826	1.03367312926411	0.134956484392226	3.65456886196322e-21	0.306291773643317	0.893191258918504	1.22350172621332e-20	0.619476640683689	0.938982955497123	60998.1320722185	1.32098535344131e-88
7.94607976333837	8.5448963118386	-0.0835101568878626	-0.0878175397460462	22.3919695238818	-2.36187176729321	-1.49808761728092	1.2672634308771e-27	0.0221418591648852	0.140434217667584	2.60624912239398e-26	0.25144477282682	0.297535801764435	101909.62946168	3.81903540609188e-94
5.43787468566067	5.40647727230843	0.00418391555736996	0.00462085148599835	20.1411426260804	0.168222526764346	0.112062984571251	1.46875009141995e-25	0.867090798416254	0.911224762788594	1.50879347922426e-24	0.948560546671134	0.949661100327225	96455.7912680364	1.498171372478e-93
7.18336478674787	9.79745992697018	-0.105103368096164	-0.40516475210211	11.8270219189685	-1.36933609896853	-3.18393368165506	4.62090118200404e-16	0.177049282085572	0.00250777982866028	7.35411813738205e-16	0.495572976802569	0.0200760014350844	17676.4861485728	3.04499490172082e-75
6.70707325655632	7.70817930382265	-0.0615694065935451	-0.153372306866898	15.2935618421117	-1.31841859905698	-1.98095329397738	1.97060428394022e-20	0.193406134099874	0.0531426778154527	5.7871269322156e-20	0.514423036023396	0.15703657449677	41622.1008140439	1.75893362241065e-84
9.39558091552771	6.89130220714625	0.0762884956216411	0.390194427357883	11.6854189289634	1.39615475564825	4.30719471005712	7.19926957160057e-16	0.168871923011401	7.77699878175676e-05	1.12446258654858e-15	0.485834436828762	0.00226888384458624	59664.1080414117	2.28835375850796e-88
6.50827290619056	-1.55190232114557	0.316038086610367	1.24994051676665	-0.8942565313041	1.96548023039241	4.68875494388141	0.375494082218456	0.0549580513517977	2.17731631714778e-05	0.376341781854403	0.320414168952013	0.00120197352960341	3313.26896228981	3.25118829054046e-57
5.73709571566301	9.6418584833091	-0.400260157558597	-0.584766035934502	6.12542506239831	-2.7444123072324	-2.41839964015264	1.42552746196391e-07	0.00841173838320689	0.0192949471544328	1.51942180731873e-07	0.20586614046522	0.0796848151239286	3125.08830945425	1.38013951890169e-56
4.77170151530076	5.01635659754674	-0.0208420894212412	-0.0369948439078899	18.0423874733507	-0.809055615658169	-0.866198154556195	1.82745895506573e-23	0.42233873540009	0.390543143847196	1.03038008780653e-22	0.705897350220187	0.573830641315738	69229.3158364595	5.68705681362585e-90
4.28155088676289	5.2916321789075	-0.0693321377067639	-0.154141395393375	12.7418666353071	-1.8018121674858	-2.41620146706151	2.80361285186087e-17	0.0776407709580861	0.0193991844365067	5.07898355900849e-17	0.362880404081931	0.0799729189704564	24983.5809368596	5.64834980138406e-79
8.22471645740854	7.03923618302663	0.0489129805037495	0.183635410315502	15.4825964135729	1.16111143296756	2.62933024372092	1.18719938240016e-20	0.251142008219163	0.011354611592921	3.62298054204664e-20	0.570436237275362	0.0556076445924779	76916.9755853196	4.1541147908062e-91
5.09168627715812	4.95414450007071	0.0340088868824516	0.0189247447263713	8.07135205413245	0.598000513049865	0.200714201546366	1.34398029195141e-10	0.552554460302166	0.841741023160921	1.53668694486488e-10	0.789832807231024	0.906838741031458	16173.813597164	2.76453257026245e-74
4.57083943585226	4.9179157629732	-0.0259966654073951	-0.0527822454050855	13.4268716428261	-0.766024948318602	-0.938106325300106	3.68913226285057e-18	0.447283766148277	0.352725599047107	7.52266191432196e-18	0.722191651887541	0.538005988777356	36602.7433402302	4.28365810689834e-83
6.23265935708254	6.85164402723321	-0.0692903974096597	-0.0922065239325529	15.0407620243361	-1.64164640032249	-1.31767149068399	3.90589885178947e-20	0.106975815032723	0.193654381747051	1.0857626085577e-19	0.406716543446523	0.367991977671748	43998.3952290785	4.42753107073437e-85
6.35917090774739	6.83962113323354	-0.0479956297229247	-0.0720561560311099	11.9510043522872	-0.905118770011184	-0.819622553389102	3.14086572441769e-16	0.369768545800342	0.416343887229389	5.07900544968391e-16	0.672062073919432	0.597888676253329	29018.8955670224	1.36996847205473e-80
8.00218936029851	9.12644559421707	-0.101154071172215	-0.169549287690795	12.4754814639569	-1.49234945299396	-1.50876661863716	6.26988366795997e-17	0.141927375709904	0.137688545452864	1.09214913226781e-16	0.453379900356617	0.293479125266259	28123.8025038721	2.98337989556773e-80
8.40278534985272	3.62889181901649	0.238606895880923	0.73599548713016	3.29624627298709	2.33916113212322	4.35202350833904	0.00181287816286642	0.0233878733013116	6.70984805727036e-05	0.00184109591934248	0.253359945940255	0.00212143802965591	13698.3729516997	1.70887915604019e-72
5.98934489772796	5.41544339644851	0.0222786001310147	0.0890172267591684	15.310919233347	0.67980861089034	1.63836912823301	1.88068986609309e-20	0.499779338457789	0.107659780898506	5.53660781971357e-20	0.759111795786911	0.250384699408869	67395.2931550944	1.10824765505515e-89
5.94741270074441	5.81965514088987	-0.0282475719682367	0.0226068432580692	8.85124788047593	-0.463681634903438	0.223829656154608	8.68663671591836e-12	0.644899865445327	0.823807224367547	1.03572218012894e-11	0.839835180973394	0.896599399703371	19231.1591697675	3.75396633152486e-76
7.63361035806472	5.35766977079675	0.202983121435372	0.343385674268941	3.42672866023067	1.40118416307172	1.42973779953662	0.00123463620648732	0.167371418309559	0.159047455285751	0.00125547680171708	0.48460009284844	0.323448230615974	5603.55313025053	7.28394676268659e-63
7.69257642851085	7.46065617238707	0.00344696748048296	0.0364397911944822	17.1742934595921	0.0856387969848796	0.546069832266856	1.52060556315862e-22	0.932097558953933	0.587460450125332	6.88096760709626e-22	0.975557831055403	0.737994103914553	73701.8720840116	1.20026746846502e-90
9.15544322166558	9.64795635315425	0.051152414750736	-0.0822983394520494	14.7652392605059	0.844895149800404	-0.819910942054615	8.30340807012485e-20	0.402217598666165	0.416181006696825	2.17400255907807e-19	0.692686927335365	0.597780877673552	46143.4276612769	1.35683377824177e-85
7.11797553333519	6.99206711556654	0.00481979171800899	0.0195352226438126	16.213971409079	0.120626743519803	0.294898545735267	1.73632986673457e-21	0.904472938783573	0.769299517759488	6.23625194133896e-21	0.965558604132557	0.862066860228143	64034.0903498591	3.95121779842239e-89
6.45475424457691	6.95158392389591	-0.0243380473250051	-0.076638219315388	23.8007869335368	-0.899341833913101	-1.70813976398932	7.86812128767327e-29	0.372806603684957	0.0938488170063563	2.62305210669089e-27	0.674197022829383	0.228927441579528	114791.211715256	1.98296563075763e-95
7.51817131842027	7.80194479193157	-0.0514510142610318	-0.0406178856860595	14.5405423520904	-1.03491144878315	-0.492794097038995	1.5462129869825e-19	0.305718800840281	0.624327878313596	3.84519746957582e-19	0.618954034971767	0.763748887679422	46143.8412830992	1.35653162689676e-85
6.23296903916737	8.36500932008908	-0.14678915678251	-0.325318214895986	6.73077445267614	-1.27474730423452	-1.70403079938126	1.62498615943251e-08	0.208325126718766	0.0946195232426766	1.76265296371863e-08	0.530967777192227	0.230092867785418	5912.77975241442	1.92415996932302e-63
5.58125775419573	6.10512039415402	-0.0173665732857701	-0.0815052955802399	9.07378393785106	-0.278573533171121	-0.788588571556429	4.01655338320226e-12	0.781727702118093	0.434097331224244	4.85706141590221e-12	0.908176444478562	0.612952755186442	16172.9404932851	2.76824055748412e-74
7.98786244367089	8.17845958642943	-0.0993707210585348	-0.0218345870964665	12.1769105842992	-1.59681853209142	-0.211631855529453	1.56222231799819e-16	0.116644468623471	0.833259550109718	2.60715078680715e-16	0.419492191642867	0.901590326704521	33245.835533499	4.67372961573291e-82
9.13421127066853	9.72054500825937	-0.0313836304825546	-0.0902210043613597	20.450735233449	-0.712611801445777	-1.23565269070323	7.45435549837354e-26	0.479417729317245	0.22239540878417	8.44330826332692e-25	0.745319547275009	0.402406679014998	86798.396296267	2.06121074106643e-92
11.0597640321738	10.8695767767479	0.00325199059537824	0.0298468770536096	25.1555686188479	0.0812273534133347	0.449666829092886	6.17441816119293e-30	0.93558731091605	0.654905384211502	3.20849790554407e-28	0.97671833470645	0.785209754967845	153980.382683141	1.34059589302982e-98
7.9768364304978	7.04025446364874	0.116715167345358	0.138519463557286	13.3065541448897	2.38087208974233	1.70434888548483	5.2452085562144e-18	0.0211454691429288	0.0945596747307435	1.04760537051355e-17	0.249326080159869	0.23001247700408	53427.1594559527	3.55622891393599e-87
11.0507744967816	9.67816186116048	0.0596442275817385	0.212369971649359	13.5588114085114	0.901838300673591	1.93683354894429	2.51321543966665e-18	0.371491775999816	0.0584598356930076	5.23883696119959e-18	0.673739931826036	0.167565220746968	56335.6319832702	9.52745802565097e-88
8.25198097972006	8.21145660148421	0.0755412110507051	6.98870272737868e-05	16.2993361574653	1.61832288585039	0.000903060264957504	1.39274283828936e-21	0.111921441802866	0.999283076625182	5.11006005094237e-21	0.413768950850494	0.999527795015892	63060.2013522899	5.78254606445345e-89
7.58906489342056	9.28364776416971	-0.0418977041298267	-0.264852037360483	17.1198113553734	-0.833877132186546	-3.17946530122961	1.74133416693962e-22	0.408339434398474	0.00254005495282185	7.78833253553241e-22	0.695903184020525	0.0202391737208458	46036.7056791188	1.43718275865696e-85
11.2249675700905	9.82568127473562	0.0794336367486975	0.214931331341049	17.2247088119966	1.50288303122161	2.45278451844955	1.34172739068051e-22	0.139195949811879	0.0177287823311017	6.13953770389366e-22	0.449050851200565	0.0754914914023684	91009.8997531929	6.35009365793365e-93
6.84740344408388	6.03098474090603	0.0533861005895811	0.124810852748498	20.8502802229895	1.9919727130002	2.80896590662984	3.14393137205218e-26	0.0518815087900039	0.0070862827761589	4.00782562297438e-25	0.314150747550803	0.0404913449509561	131715.985163926	6.50032001752631e-97
8.30536396888194	8.90770681248086	-0.0417316136166954	-0.0918868047262867	30.4408584530413	-1.53917385311082	-2.04415857075136	8.33379573403243e-34	0.13010373140464	0.0462534441476494	3.33711326432177e-31	0.438734874957986	0.142694010023385	189335.943717315	7.87670514551567e-101
7.42746637222067	5.18640263629258	0.0934591065108385	0.347065889758225	9.64665447559715	1.87613306120178	4.20235635707088	5.64752545185997e-13	0.0665145317939592	0.00010958201015871	7.12420561973465e-13	0.340782681459166	0.00278799077646866	44863.3119716971	2.72963835151093e-85
9.5832162287012	10.5179427385127	-0.0397036997285005	-0.14469716479581	14.43883159824	-0.588252450263587	-1.29309883907194	2.05284898537489e-19	0.559026166633798	0.201954275097463	4.99979510785045e-19	0.794158194543713	0.378272971296009	40678.1874215858	3.11002059863085e-84
8.65820868131317	8.45081524669313	0.089153987336582	0.0253531823711402	19.771803216405	2.25123048764606	0.38614516713747	3.33440661546781e-25	0.0288238193518142	0.701036984816993	3.0742777381979e-24	0.267553722899453	0.816457217218856	96447.5930829718	1.50133922975084e-93
4.88122137433788	5.01360487102852	0.00296118373399408	-0.02121455111482	13.3680996495522	0.0852150775853365	-0.368233985578314	4.38009017193685e-18	0.932432692547349	0.714262263994496	8.84769549864434e-18	0.975630965668157	0.826053543399145	39813.2435900495	5.30472867381679e-84
7.45415637608346	11.6939444205398	-0.268109613197469	-0.648929425453213	10.345638083867	-2.56000114989257	-3.73735347478818	5.4239256450023e-14	0.0135549066577102	0.000480707253760825	7.27536351541786e-14	0.22300676680552	0.00681736356687748	10226.3577926536	2.41818673967577e-69
7.36187655387354	7.49561415696388	-0.0510081801385339	-0.0168937616930346	16.6191354029903	-1.22059770930757	-0.243836108265865	6.14028891345201e-22	0.227996814765218	0.808361301416318	2.42688175325173e-21	0.550242371913883	0.886783116540828	62620.1484611974	6.88159757160657e-89
9.66949465527096	10.4501043566044	-0.037332023819196	-0.120488825940656	14.469046947544	-0.557869156349572	-1.0860167462189	1.8868382939314e-19	0.57943760821462	0.282710051441253	4.62248220233531e-19	0.805497859490818	0.46888268161244	42128.9524549301	1.30211044728624e-84
8.49292814264713	7.44259071133872	0.0933510212252576	0.158498408475293	10.4632165185204	1.4164187500551	1.45056245573136	3.67840137299111e-14	0.162889187932987	0.153182862167321	4.98906241875702e-14	0.478609653972995	0.316184743135449	33507.245017207	3.84736041099503e-82
8.1798895420503	6.52223253487656	0.106351405172645	0.253587772517856	14.0968687488784	2.48085355241506	3.56800239914895	5.37256414831882e-19	0.0165364025198868	0.000807842748802793	1.22906357160263e-18	0.234217937998552	0.00940043567866133	73468.9187121955	1.29850193691907e-90
10.1316063651324	8.57229659825453	0.0768228087285328	0.240493812379044	14.7576704587902	1.42738891138445	2.69522469532171	8.47830550132179e-20	0.159719788093771	0.00957113501108004	2.2155336525655e-19	0.47447152851291	0.0494553987830339	71506.0925719914	2.54497834378854e-90
8.33014411553818	9.51179285558916	-0.0992382858845353	-0.178799588977054	15.3362579386824	-1.72690239857185	-1.87669625644223	1.75685483712894e-20	0.0903952190200827	0.0664356718100692	5.20279719893376e-20	0.381731009683236	0.182138446731807	42399.7815732877	1.11046544687766e-84
8.69551002932257	9.74963183328473	-0.105558396402616	-0.158071913664117	18.3292284746885	-2.14180668934447	-1.93455521997777	9.22503447984888e-24	0.0371337229005481	0.058746363081739	5.63546677078893e-23	0.286282068451209	0.167933682370559	62812.3036675189	6.377132156408e-89
8.53871300526672	6.10357337176577	0.138423888872617	0.374023338496633	9.12185162709381	2.2327566851787	3.6388821256393	3.40235532039695e-12	0.0300992150004833	0.000650974824943079	4.12606296633886e-12	0.270539989977584	0.00820630115739973	38279.2212315302	1.40804602243358e-83
10.5384484691712	10.7943139394179	-0.0487702234536713	-0.0364233427029655	17.7922887767807	-0.86760698013057	-0.390829219272519	3.33862259766761e-23	0.389778629279693	0.697593513549716	1.76956529170952e-22	0.685733234860823	0.814350905093877	70918.395994873	3.12425721408449e-90
9.35707699792622	11.4512284594824	-0.0912973864018487	-0.323980897122831	23.9161950198265	-2.05792654899993	-4.40483719889518	6.3047440394123e-29	0.044859940478297	5.63490257562795e-05	2.22760350818128e-27	0.29851081930524	0.0019179330066579	89768.2466379835	8.93376717673692e-93
10.323518080646	6.28525467091487	0.175687805229945	0.624780297804927	6.82784231819516	2.05984119317402	4.41833234707821	1.14646331442093e-08	0.0446690710778111	5.38838230337904e-05	1.24730029338363e-08	0.297920238259653	0.00187464298806826	29566.8153166441	8.60821785810312e-81
7.49327205768652	4.98076534908404	0.194139868408811	0.381594027611158	5.40332422902063	2.27306154792926	2.69486470457036	1.84741742781346e-06	0.0273786208688627	0.00958013698882001	1.93595847243465e-06	0.262978301625926	0.0494553987830339	15533.8131893202	7.5331035820173e-74
5.3438638735321	3.76238344421009	0.0888663741310551	0.242992938944314	6.30444446896053	1.60713643786212	2.65062246143644	7.50916143600746e-08	0.11435857383864	0.0107475438217603	8.04195788170037e-08	0.416703125981996	0.0534888392168777	18847.8909897555	6.18867218899051e-76
10.4864784460571	7.34219546005563	0.171283743192016	0.483569776958888	10.4767132546775	2.63782985333757	4.49188590399209	3.51841237750439e-14	0.0111086107578825	4.21892815529982e-05	4.77903291559882e-14	0.21428441818573	0.00162871362547321	52631.2278994375	5.16365717614059e-87
7.85539126937862	7.62905661208472	0.041075189770248	0.0323931586081916	17.1196749567172	0.994799993253356	0.473204020217917	1.74192584442997e-22	0.324651471345425	0.638139060015321	7.78927295707221e-22	0.636445383377534	0.773646535092483	73032.7106235292	1.50559600103708e-90
8.18232141174702	7.00384991797628	0.0827000320687829	0.179686174405229	14.0875494963205	1.79529499315621	2.3527930969246	5.51638962377486e-19	0.0786869586928073	0.0226326426530166	1.25900434618608e-18	0.36380916242348	0.0884093015034247	63664.0067252561	4.56332398532512e-89
6.8950931615026	8.27387141647493	-0.059327616166677	-0.213373033203978	17.3970803957058	-1.34634393897695	-2.92063701668963	8.76382463474116e-23	0.184299002103264	0.00523981738835525	4.17677541868574e-22	0.504457072906159	0.0328796085428977	49405.061381491	2.48627372406874e-86
12.1343825628439	9.29670169674067	0.209188880579064	0.431827574479646	10.191259603762	2.47496511891521	3.08162501339951	9.05461928340748e-14	0.0167803580745372	0.00335279582098882	1.19568984808113e-13	0.234903171179617	0.0243498191815489	41590.9903792415	1.79191519885298e-84
11.0785257822174	10.5850539763658	0.0458826972516316	0.074295954615978	20.1288246710673	0.941685316099536	0.919731282872181	1.50917805676877e-25	0.350907793742486	0.362154916748248	1.5456586898361e-24	0.657905077602555	0.547278948485476	104314.955275266	2.13884969389307e-94
6.82238526074025	8.27653221524366	-0.0184014987245927	-0.228748422119675	12.6169095426416	-0.30275358432286	-2.27003805455225	4.08498227138068e-17	0.763340969922626	0.0275748537364651	7.2639318433631e-17	0.900262721630853	0.101137511315749	25424.3726871412	3.65814142603265e-79
7.9052488604893	8.59091706804633	-0.0350166729006344	-0.105647410067479	18.8888206709885	-0.830943919545294	-1.51214912605051	2.48700964957549e-24	0.40997877713393	0.13682781802917	1.77462302807934e-23	0.696640287784347	0.292546263477414	71006.2902044155	3.02956307753766e-90
