"","PC1","PC2","PC3","PC4","ProbesetID","EntrezGeneID","GeneSymbol"
"17950",0.00294979382652597,0.00740617443397911,0.000531689227842721,-0.0061759357874921,"83854_at","83854","ANGPTL6"
"17951",0.00507686954768496,0.00552269861479793,0.00180470045429756,0.00559705751591605,"83855_at","83855","KLF16"
"17952",-0.0127056226355405,-0.00291497659544118,0.00244497528119716,0.000849937745984724,"83856_at","83856","FSD1L"
"17953",-0.00288606607032416,-0.000278432206448258,0.00956554893376773,0.00491581865754337,"83857_at","83857","TMTC1"
"17954",0.00734038738030498,0.00427422696679991,0.000954928047361134,-0.000981109442597066,"83858_at","83858","ATAD3B"
"17955",0.0081069954187786,-0.00227480541019898,-0.00390389469593001,0.00649985104971303,"83860_at","83860","TAF3"
"17956",-0.0054847257743276,0.00578057981100401,0.00260776539903268,0.00148669271912907,"83861_at","83861","RSPH3"
"17957",0.00338747932736772,-0.00284453336826763,0.00152300237842482,-0.00292199892848175,"83862_at","83862","TMEM120A"
"17958",0.00487875184410721,0.00349899823500853,-0.00171234475040974,-0.00327170833137536,"83863_at","83863","TTTY5"
"17959",0.00246915093489628,0.00355605550759405,-0.00174266179017594,-0.00347840362024009,"83866_at","83866","TTTY11"
"17960",-0.000389237918904682,0.00476393713141872,0.00189808885277749,-0.0123069908243518,"83867_at","83867","TTTY12"
"17961",0.00458442459272377,0.0125753144181918,0.00645000535175393,-0.000639711241198439,"83869_at","83869","TTTY14"
"17962",0.00351137259825691,0.00325952324606882,-0.00219951532404424,-6.11720114865742e-05,"8387_at","8387","OR1E1"
"17963",0.0119748969092433,-0.0113221046966528,0.00384667489708964,0.0132573060796089,"83871_at","83871","RAB34"
"17964",0.00157819548324888,0.00125647609341718,-0.00195533152337247,-0.0030426593243519,"83872_at","83872","HMCN1"
"17965",-0.00248545798161982,0.0046075864467821,0.00320456994443525,-0.0105945760131202,"83873_at","83873","GPR61"
"17966",0.00463574497608888,0.00490330325571563,0.00333267144319852,-0.00209176881902702,"83874_at","83874","TBC1D10A"
"17967",0.00311045264215136,-0.0013891078797019,-0.00542859162351875,-0.00103033574665502,"83875_at","83875","BCO2"
"17968",0.0105444185146388,-0.00582488821323562,-0.00380128766201269,0.00577258527182926,"83876_at","83876","MRO"
"17969",-0.016067823898367,-0.002057755733029,0.0122135946827554,-0.00357236171257192,"83877_at","83877","TM2D2"
"17970",0.00944588873580272,0.00608748680385976,-0.00237957321939139,0.00777743322442041,"83878_at","83878","USHBP1"
"17971",-0.00176659640396774,0.00307239563858635,-0.00212097946478586,-0.00715612671937829,"83879_at","83879","CDCA7"
"17972",0.00771880241077331,0.00554260800490039,-0.00215264860638305,0.00059417900043764,"83880_at","83880","EIF3FP2"
"17973",0.00387852694051338,0.00735635920377899,0.000639762875378692,-0.00512057964596822,"83881_at","83881","MIXL1"
"17974",0.00719442575719668,0.00376747412584045,-0.000953677047902863,0.00145818810711273,"83882_at","83882","TSPAN10"
"17975",0.00144419469349727,0.00286964995158624,0.00188073406884208,-0.0105669786698069,"83884_at","83884","SLC25A2"
"17976",0.00946639605620431,0.00657873014728464,-0.0021771784152487,0.000133184105175818,"83886_at","83886","PRSS27"
"17977",0.00432262441524309,0.004116260552846,-0.00135992754688752,-0.000256631586698287,"83887_at","83887","TTLL2"
"17978",0.0057657518413225,0.00353654240892986,-0.00197080045407824,0.0073434261924332,"83888_at","83888","FGFBP2"
"17979",0.00888299036696172,0.00566698286706478,-0.00143072527282312,-0.00571935271687507,"83889_at","83889","WDR87"
"17980",0.000579359439762071,0.00134417857074162,-0.000121533379773052,-0.00362762194111484,"8389_at","8389","OR1E3"
"17981",0.00200808518982379,8.92953888726349e-05,0.000181304327233654,-0.00224379083008338,"83890_at","83890","SPATA9"
"17982",-0.00201426155224004,0.0041759456479258,0.00943622187652079,-0.00494069001036155,"83891_at","83891","SNX25"
"17983",-0.00193087995960316,0.001043654653715,0.00803756946801268,-0.0016885221962938,"83892_at","83892","KCTD10"
"17984",0.00639771315099103,0.00809751319844358,-0.00436977382991037,-0.000492561420708589,"83893_at","83893","SPATA16"
"17985",0.00239545025641891,0.00210400035299815,0.00084497489903218,-0.00199007407572507,"83894_at","83894","TTC29"
"17986",0.00357324562904057,0.00757956686160535,-0.00374061418534409,-0.00639943905572317,"83895_at","83895","KRTAP1-5"
"17987",0.00364156743116091,0.00775753981319194,-0.00340350705096542,-0.00642987710684989,"83896_at","83896","KRTAP3-1"
