"","Maycox_SchizSamplingVariance","EntrezGeneID","GeneSymbol","Iwamoto_SchizSamplingVariance","GeneSymbol"
"19118",0.00190487731878455,"8997","KALRN",0.00673457085338289,"KALRN"
"19119",0.00242093740265738,"89970","RSPRY1",NA,NA
"19120",0.000478031195183551,"89978","DPH6",NA,NA
"19121",0.0021776894421772,"8999","CDKL2",0.00734660428367425,"CDKL2"
"19122",0.00161474555393577,"9","NAT1",0.0042649182438986,"NAT1"
"19123",0.00758135882256249,"90","ACVR1",0.00727510189256533,"ACVR1"
"19124",0.00447964475483892,"900","CCNG1",0.0099772663939741,"CCNG1"
"19125",0.00251700070179076,"90007","MIDN",NA,NA
"19126",0.00262874892448602,"9001","HAP1",0.00461332292794176,"HAP1"
"19127",0.0131006118430229,"90011","KIR3DX1",NA,NA
"19128",0.00403169732492238,"90019","SYT8",NA,NA
"19129",0.00694634774218879,"90024","FLJ20021",NA,NA
"19130",0.00280538486375038,"90025","UBE3D",NA,NA
"19131",0.00467274645787595,"90050","FAM181A",NA,NA
"19132",0.00159617147842777,"90060","CCDC120",NA,NA
"19133",0.00837397932179778,"90070","LACRT",NA,NA
"19134",0.00316821922876285,"90075","ZNF30",NA,NA
"19135",0.00512340170989101,"901","CCNG2",0.00792113170613909,"CCNG2"
"19136",0.00701716543169373,"90102","PHLDB2",NA,NA
"19137",0.0044864823759153,"90113","VWA5B2",NA,NA
"19138",0.00127443704054157,"90120","TMEM250",NA,NA
"19139",0.000649576340756361,"90121","TSR2",0.00486448321187928,"TSR2"
"19140",0.00131124074412931,"9013","TAF1C",0.00770992117317979,"TAF1C"
"19141",0.00358255377201204,"90133","KRT8P12",NA,NA
"19142",0.00118804578311748,"90134","KCNH7",NA,NA
"19143",0.00247168453470439,"90135","BTBD6",NA,NA
"19144",0.00294528332802158,"90139","TSPAN18",NA,NA
"19145",0.00138561549031196,"9014","TAF1B",0.00538200853702025,"TAF1B"
"19146",0.00126465826768846,"90141","EFCAB11",0.00724906699484594,"EFCAB11"
"19147",0.00265463167104669,"9015","TAF1A",0.00292213687441273,"TAF1A"
"19148",0.00272285773385476,"9016","SLC25A14",0.00374551581714886,"SLC25A14"
"19149",0.00734794666403402,"90161","HS6ST2",NA,NA
"19150",0.00164368037348504,"90167","FRMD7",NA,NA
"19151",0.00177162351629397,"90187","EMILIN3",NA,NA
"19152",0.00108510800888392,"9019","MPZL1",0.00575805610465303,"MPZL1"
"19153",0.00140105807607884,"90196","SYS1",NA,NA
"19154",0.00311752163658916,"90199","WFDC8",0.00458137302491163,"WFDC8"
"19155",0.00412045773927952,"902","CCNH",0.00209682333466244,"CCNH"
"19156",0.00240549231159934,"9020","MAP3K14",0.00326586929365823,"MAP3K14"
"19157",0.00242333935426884,"90203","SNX21",NA,NA
"19158",0.00146114542818117,"90204","ZSWIM1",NA,NA
"19159",0.0102619305725798,"9021","SOCS3",0.0060104279826518,"SOCS3"
"19160",0.0025970181612365,"9022","CLIC3",NA,NA
"19161",0.0102250180662666,"9023","CH25H",0.016660364734854,"CH25H"
"19162",0.0011987711922186,"90231","KIAA2013",NA,NA
"19163",0.00179227137398636,"90233","ZNF551",NA,NA
"19164",0.00327172091334428,"9024","BRSK2",0.0109767372661574,"BRSK2"
"19165",0.00317635308121292,"90246","LOC90246",NA,NA
"19166",0.00488201655681789,"90249","UNC5A",NA,NA
"19167",0.00113316353423005,"9025","RNF8",0.00493124823509116,"RNF8"
"19168",0.00323148949531112,"9026","HIP1R",NA,NA
"19169",0.000919219915122261,"90268","OTULIN",NA,NA
"19170",0.00215011694095061,"9027","NAT8",0.00578139408320471,"NAT8"
"19171",0.00184858060303944,"90273","CEACAM21",NA,NA
"19172",0.00242827064391385,"9028","RHBDL1",0.00281926082831434,"RHBDL1"
"19173",0.00147479982607958,"90288","EFCAB12",NA,NA
"19174",0.00258668854666697,"90293","KLHL13",NA,NA
"19175",0.00179983836502223,"9031","BAZ1B",0.00662894318898363,"BAZ1B"
"19176",0.00263455767210288,"90313","TP53I13",NA,NA
"19177",0.000776664503442997,"90317","ZNF616",NA,NA
"19178",0.00151712723680821,"9032","TM4SF5",0.00589082320206662,"TM4SF5"
"19179",0.00327286034726842,"90321","ZNF766",NA,NA
"19180",0.00102000351587532,"90324","CCDC97",NA,NA
"19181",0.00324476186030453,"90326","THAP3",0.00442754240154421,"THAP3"
"19182",0.00432564714346826,"9033","PKD2L1",NA,NA
"19183",0.00379836155188423,"90332","EXOC3L2",NA,NA
"19184",0.00687656007970822,"90333","ZNF468",NA,NA
"19185",0.00106910052453838,"90338","ZNF160",0.00443387253622226,"ZNF160"
"19186",0.00301397212117384,"9034","CCRL2",0.00387294910448752,"CCRL2"
"19187",0.0022259829971946,"90342","FER1L5",NA,NA
"19188",0.00368240196076387,"90355","C5orf30",0.0182571891380538,"C5orf30"
"19189",0.00255988137687426,"90362","FAM110B",0.00842501475865555,"FAM110B"
"19190",0.00360135175159202,"9037","SEMA5A",0.00338172238750185,"SEMA5A"
"19191",0.00181918219079147,"90378","SAMD1",NA,NA
"19192",0.00182530299218633,"90379","DCAF15",NA,NA
"19193",0.00201945080884884,"9038","TAAR5",NA,NA
"19194",0.00147572920673088,"90381","TICRR",NA,NA
"19195",0.00313074679384821,"9039","UBA3",0.013210837727735,"UBA3"
"19196",0.00326430023540129,"90390","MED30",NA,NA
"19197",0.00147458609673117,"904","CCNT1",0.00491728382363297,"CCNT1"
"19198",0.00462763585879938,"9040","UBE2M",0.00575696566032383,"UBE2M"
"19199",0.00104128629806123,"90407","TMEM41A",NA,NA
"19200",0.00269121002958753,"90410","IFT20",0.00369599623792771,"IFT20"
"19201",0.00383799962200504,"90411","MCFD2",0.0113608063456322,"MCFD2"
"19202",0.0010300984851806,"90416","CCDC32",NA,NA
"19203",0.00687189787890207,"90417","KNSTRN",NA,NA
"19204",0.000860717810309573,"90423","ATP6V1E2",NA,NA
"19205",0.00334650097889505,"90427","BMF",NA,NA
"19206",0.00460269995762301,"9043","SPAG9",0.0222328192819671,"SPAG9"
"19207",0.00561519448898573,"9044","BTAF1",0.00321690816576757,"BTAF1"
"19208",0.00256372559699741,"90441","ZNF622",NA,NA
"19209",0.00325577004850392,"9045","RPL14",NA,NA
"19210",0.000663596150862231,"90459","ERI1",NA,NA
"19211",0.00258722667399785,"9046","DOK2",0.00548860401341909,"DOK2"
"19212",0.0027666028729023,"9047","SH2D2A",0.0025691633458049,"SH2D2A"
"19213",0.00294527157848146,"9048","ARTN",0.00427396626206346,"ARTN"
"19214",0.00470538108345637,"90480","GADD45GIP1",NA,NA
"19215",0.00396543979229541,"90485","ZNF835",NA,NA
"19216",0.00926837879353067,"90488","TMEM263",NA,NA
"19217",0.00160883610147521,"9049","AIP",0.00471905858459235,"AIP"
"19218",0.00724662565384842,"90499","FAM95A",NA,NA
"19219",0.00181564431178818,"905","CCNT2",0.00233079146847802,"CCNT2"
"19220",0.00141197829861318,"9050","PSTPIP2",NA,NA
"19221",0.00172099823921262,"90506","LRRC46",NA,NA
"19222",0.00133799553447685,"90507","SCRN2",NA,NA
"19223",0.00240172339719765,"9051","PSTPIP1",0.00712740011379187,"PSTPIP1"
"19224",0.00247432670536143,"9052","GPRC5A",0.00445380867038349,"GPRC5A"
"19225",0.00240405855832334,"90522","YIF1B",NA,NA
"19226",0.00993743554602171,"90523","MLIP",NA,NA
"19227",0.00157475674589956,"90525","SHF",NA,NA
"19228",0.00171395532897679,"90527","DUOXA1",NA,NA
"19229",0.00293862851560282,"90529","STPG1",NA,NA
"19230",0.00938244854058355,"9053","MAP7",0.0246083642275856,"MAP7"
"19231",0.00243183406141993,"9054","NFS1",NA,NA
"19232",0.0107035716667779,"9055","PRC1",NA,NA
"19233",0.00134818650217444,"90550","MCU",NA,NA
"19234",0.00276714906385092,"9056","SLC7A7",0.0038413636931023,"SLC7A7"
"19235",0.000829473790989826,"9057","SLC7A6",0.00484360760874299,"SLC7A6"
"19236",0.00099241450442231,"9058","SLC13A2",0.00596682566385837,"SLC13A2"
"19237",0.0017736583908432,"90580","TIMM29",NA,NA
"19238",0.00271556247672366,"90586","AOC4P",0.00599960486480953,"AOC4P"
"19239",0.00114099287208203,"90589","ZNF625",NA,NA
"19240",0.00372142687738462,"90592","ZNF700",NA,NA
"19241",0.00145647335060233,"90594","ZNF439",NA,NA
"19242",0.00705146438854133,"9060","PAPSS2",0.0053719179855658,"PAPSS2"
"19243",0.00181960816594066,"9061","PAPSS1",0.00880896689473072,"PAPSS1"
"19244",0.00275296732604634,"90624","LYRM7",NA,NA
"19245",0.00160952826689983,"90625","ERVH48-1",NA,NA
"19246",0.00340944857883363,"90627","STARD13",0.0115168517642046,"STARD13"
"19247",0.000590626578316839,"9063","PIAS2",0.00334170832424332,"PIAS2"
"19248",0.00232907173875732,"90632","LINC00473",NA,NA
"19249",0.00165173420790644,"90634","N4BP2L1",0.0040755582626782,"N4BP2L1"
"19250",0.00398659630097171,"90637","ZFAND2A",NA,NA
"19251",0.000904470391661996,"90639","COX19",NA,NA
"19252",0.00132756756273387,"9064","MAP3K6",NA,NA
"19253",0.00321598622245316,"90649","ZNF486",NA,NA
"19254",0.00178844022309512,"9066","SYT7",NA,NA
"19255",0.00275891651338664,"90665","TBL1Y",NA,NA
"19256",0.0107348577139401,"90668","CARMIL3",NA,NA
"19257",0.00167542341147732,"90673","PPP1R3E",NA,NA
"19258",0.00420175854561786,"90678","LRSAM1",NA,NA
"19259",0.0016362515174112,"9068","ANGPTL1",NA,NA
"19260",0.00506191819223312,"9069","CLDN12",NA,NA
"19261",0.00348625400506801,"90693","CCDC126",NA,NA
"19262",0.00186748152304101,"9070","ASH2L",0.00572845210070652,"ASH2L"
"19263",0.00473315573487618,"90701","SEC11C",NA,NA
"19264",0.0201113700701997,"9071","CLDN10",0.0428628474085816,"CLDN10"
"19265",0.00174420509897018,"9073","CLDN8",0.00334232707564369,"CLDN8"
"19266",0.00186255462230445,"90736","FAM104B",NA,NA
"19267",0.0119495845818679,"90737","PAGE5",NA,NA
"19268",0.00116063202761531,"9074","CLDN6",NA,NA
"19269",0.00237909835813369,"9075","CLDN2",NA,NA
"19270",0.000959421153073944,"9076","CLDN1",NA,NA
"19271",0.00117375123114767,"90768","TENM3-AS1",NA,NA
"19272",0.00696084927456675,"9077","DIRAS3",0.00230900004456155,"DIRAS3"
"19273",0.00162528485800164,"90780","PYGO2",NA,NA
"19274",0.00508705101870773,"9079","LDB2",0.0142244840277652,"LDB2"
"19275",0.00334993381271365,"90799","CEP95",NA,NA
"19276",0.00603195248498952,"908","CCT6A",0.00687320222851103,"CCT6A"
"19277",0.00198539209466288,"9080","CLDN9",0.00289801572575423,"CLDN9"
"19278",0.00214563122056409,"90806","ANGEL2",0.00552379150243095,"ANGEL2"
"19279",0.00255419817411438,"90809","PIP4P1",NA,NA
"19280",0.0025424227034873,"90826","PRMT9",NA,NA
"19281",0.0136795593670302,"90827","ZNF479",NA,NA
"19282",0.00531054556114284,"90835","CCDC189",NA,NA
"19283",0.00996400855824509,"90843","TCEAL8",NA,NA
"19284",0.00256590106202137,"90850","ZNF598",NA,NA
"19285",0.00410771827051944,"90853","SPOCD1",NA,NA
"19286",0.0768746725029608,"9086","EIF1AY",0.00645289210852966,"EIF1AY"
"19287",0.00310946697252056,"90861","JPT2",0.00332237495443149,"JPT2"
"19288",0.0010331687682152,"90864","SPSB3",NA,NA
"19289",0.0152570522427696,"90865","IL33",0.00345053133084491,"IL33"
"19290",0.00279609658095731,"9087","TMSB4Y",0.00379041987483921,"TMSB4Y"
"19291",0.00338616948600967,"90871","DMAC1",NA,NA
"19292",0.00151881500349223,"90874","ZNF697",NA,NA
"19293",0.00127302640318022,"9088","PKMYT1",0.00667242357645762,"PKMYT1"
"19294",0.00557975213610703,"909","CD1A",0.00945624321136862,"CD1A"
"19295",0.0029559487261605,"9091","PIGQ",0.00397953390637554,"PIGQ"
"19296",0.00280101714421426,"9092","SART1",0.00950473535182014,"SART1"
"19297",0.00210204724981846,"9093","DNAJA3",NA,NA
"19298",0.00248692596297402,"90933","TRIM41",NA,NA
"19299",0.0015928710246912,"9094","UNC119",0.00265959592710194,"UNC119"
"19300",0.00171338310055548,"9095","TBX19",0.00809637891996424,"TBX19"
"19301",0.0042188676670244,"90952","ESAM",NA,NA
"19302",0.00105494405071717,"90956","ADCK2",NA,NA
"19303",0.00168322064034905,"90957","DHX57",0.00364964537973107,"DHX57"
"19304",0.000475099253521529,"9096","TBX18",NA,NA
"19305",0.00270117441127713,"9097","USP14",0.0100394447904199,"USP14"
"19306",0.00171294857966497,"9098","USP6",0.00589872401504127,"USP6"
"19307",0.0033736237736445,"90987","ZNF251",NA,NA
"19308",0.00170762810467498,"9099","USP2",0.00690672771543835,"USP2"
"19309",0.00324955057120145,"90990","KIFC2",NA,NA
"19310",0.00255639910352319,"90993","CREB3L1",0.00335219659281945,"CREB3L1"
"19311",0.00221435394511378,"91","ACVR1B",0.00202337539665854,"ACVR1B"
"19312",0.00451231283545456,"910","CD1B",0.00672947289812234,"CD1B"
"19313",0.0023934533318915,"9100","USP10",0.00962505306578967,"USP10"
"19314",0.00280872666459451,"9101","USP8",0.00776924834405332,"USP8"
"19315",0.00134037494815892,"91010","FMNL3",NA,NA
"19316",0.00192217164086582,"91012","CERS5",NA,NA
"19317",0.00184615066110827,"91039","DPP9",NA,NA
"19318",0.00453854018721287,"9104","RGN",0.00467350203544826,"RGN"
"19319",0.000981189969928674,"91050","CCDC149",NA,NA
"19320",0.00503616286688028,"91056","AP5B1",NA,NA
"19321",0.00198796633973868,"91057","CCDC34",NA,NA
"19322",0.00301252927075195,"9107","MTMR6",0.0106043227174057,"MTMR6"
"19323",0.00152784925429318,"91074","ANKRD30A",NA,NA
"19324",0.00711942726951961,"9108","MTMR7",NA,NA
"19325",0.00222925911704333,"911","CD1C",0.00594216071581929,"CD1C"
"19326",0.00396117314405312,"9110","MTMR4",0.00705294072293912,"MTMR4"
"19327",0.0171936816797256,"91107","TRIM47",NA,NA
"19328",0.0128090104828074,"9111","NMI",0.00851966902131804,"NMI"
"19329",0.00278656784855485,"9112","MTA1",0.00424594925754564,"MTA1"
"19330",0.00223525002327825,"91120","ZNF682",NA,NA
"19331",0.000448453659976214,"9113","LATS1",NA,NA
"19332",0.00172899346024413,"91133","L3MBTL4",NA,NA
"19333",0.00644438645919441,"91137","SLC25A46",0.012374887430477,"SLC25A46"
"19334",0.00625870958790254,"9114","ATP6V0D1",0.0096788145610689,"ATP6V0D1"
"19335",0.000465588718327029,"91147","TMEM67",NA,NA
"19336",0.00232094770239363,"91149","RAPGEF4-AS1",NA,NA
"19337",0.00204188075819393,"91151","TIGD7",NA,NA
"19338",0.00553836157769086,"91156","IGFN1",NA,NA
"19339",0.000938292191769498,"9117","SEC22C",NA,NA
"19340",0.00236474458839724,"91179","SCARF2",NA,NA
"19341",0.00513797931391413,"9118","INA",0.0108166253061789,"INA"
"19342",0.00238793635703148,"91181","NUP210L",NA,NA
"19343",0.00332188778566188,"9119","KRT75",0.00640983351483066,"KRT75"
"19344",0.00274339769710531,"912","CD1D",0.00478476693517942,"CD1D"
"19345",0.0148786811654991,"9120","SLC16A6",0.0129659197612164,"SLC16A6"
"19346",0.00157983399388633,"9121","SLC16A5",0.00502887011316582,"SLC16A5"
"19347",0.00236185708186924,"9122","SLC16A4",0.00488299901272468,"SLC16A4"
"19348",0.00882735134508675,"9123","SLC16A3",0.0189916923774406,"SLC16A3"
"19349",0.0132250226286441,"9124","PDLIM1",0.00608528647607007,"PDLIM1"
"19350",0.00106021352394203,"9125","CNOT9",0.00251209845179831,"CNOT9"
"19351",0.00225871452449608,"91252","SLC39A13",NA,NA
"19352",0.0103650882366779,"9126","SMC3",0.00785085432561652,"SMC3"
"19353",0.00304925571872345,"9127","P2RX6",NA,NA
"19354",0.00339612522090488,"91272","BOD1",NA,NA
"19355",0.0011524167390764,"9128","PRPF4",0.00271849230478896,"PRPF4"
"19356",0.0032072365158614,"91283","MSANTD3",NA,NA
"19357",0.00104733558096141,"91289","LMF2",0.00258290465385807,"LMF2"
"19358",0.00814372029209518,"9129","PRPF3",0.016225456414094,"PRPF3"
"19359",0.00504341867396643,"91298","C12orf29",0.0129812391565347,"C12orf29"
"19360",0.000994726775661907,"913","CD1E",0.00517400891352171,"CD1E"
"19361",0.00365386976865934,"9130","FAM50A",0.00626407516220525,"FAM50A"
"19362",0.00135663118102188,"91300","R3HDM4",NA,NA
"19363",0.024688747746137,"91304","TMEM259",0.0221153944020975,"TMEM259"
"19364",0.00166482532029159,"9131","AIFM1",0.00508297308914171,"AIFM1"
"19365",0.00667725484404142,"91316","GUSBP11",0.00283902509954095,"GUSBP11"
"19366",0.00215697445292707,"91319","DERL3",NA,NA
"19367",0.00227239139210148,"9132","KCNQ4",NA,NA
"19368",0.00239121820404534,"9133","CCNB2",0.00466092119426847,"CCNB2"
"19369",0.012162772185352,"9134","CCNE2",0.0238406739133398,"CCNE2"
"19370",0.00198518052862598,"9135","RABEP1",0.0121947409253436,"RABEP1"
"19371",0.00194593749389351,"91351","DDX60L",NA,NA
"19372",0.0149274872005512,"91353","IGLL3P",NA,NA
"19373",0.00149796114272795,"91355","LRP5L",NA,NA
"19374",0.00203314021691906,"9136","RRP9",0.00237077810945338,"RRP9"
"19375",0.0019383741224348,"91368","CDKN2AIPNL",NA,NA
"19376",0.00266257474034922,"91369","ANKRD40",0.0156234982994942,"ANKRD40"
"19377",0.00178046003238433,"91370","LOC91370",NA,NA
"19378",0.0066796956729513,"91373","UAP1L1",NA,NA
"19379",0.00237287574925537,"9138","ARHGEF1",0.00783625251878908,"ARHGEF1"
"19380",0.00107174829480071,"9139","CBFA2T2",0.00244271330024971,"CBFA2T2"
"19381",0.0018677557533319,"91392","ZNF502",NA,NA
"19382",0.00779275305798142,"914","CD2",0.00581307660443641,"CD2"
"19383",0.00194540137148712,"9140","ATG12",0.00267589182503534,"ATG12"
"19384",0.00333611385985289,"91404","SESTD1",NA,NA
"19385",0.00170354729629552,"91408","BTF3L4",NA,NA
"19386",0.0063377976140652,"9141","PDCD5",NA,NA
"19387",0.00480074788608761,"91419","ATP23",NA,NA
"19388",0.00773132484453114,"9143","SYNGR3",0.00996385106724051,"SYNGR3"
"19389",0.0029469346446574,"91433","RCCD1",NA,NA
"19390",0.0110665072606884,"9144","SYNGR2",0.00661001211698698,"SYNGR2"
"19391",0.00703714351573704,"91442","FAAP24",NA,NA
"19392",0.00108990675260037,"9145","SYNGR1",0.00488350561431938,"SYNGR1"
"19393",0.0036133280847476,"91450","LOC91450",NA,NA
"19394",0.00238826923227065,"91452","ACBD5",NA,NA
"19395",0.00194332579345714,"9146","HGS",0.00408024198503099,"HGS"
"19396",0.00298825605376244,"91461","PKDCC",NA,NA
"19397",0.00394228323488091,"91464","ISX",NA,NA
"19398",0.00320578378021499,"9147","NEMF",0.013208320766395,"NEMF"
"19399",0.00527270090995035,"9148","NEURL1",0.00535317280224236,"NEURL1"
"19400",0.0055277746843305,"9149","DYRK1B",0.0032703347406778,"DYRK1B"
"19401",0.00262683129429169,"915","CD3D",0.00340686676094926,"CD3D"
"19402",0.00241245568187059,"9150","CTDP1",0.0038175552238295,"CTDP1"
"19403",0.00142219168889797,"9152","SLC6A5",0.00871390778702583,"SLC6A5"
"19404",0.00286951935796584,"91522","COL23A1",NA,NA
"19405",0.00217649163613608,"91523","PCED1B",NA,NA
"19406",0.0011630916509037,"91526","ANKRD44",NA,NA
"19407",0.00180944115302001,"9153","SLC28A2",0.00687405996532968,"SLC28A2"
"19408",0.00184033587124418,"9154","SLC28A1",0.00810499473443299,"SLC28A1"
"19409",0.00643964082632053,"91543","RSAD2",0.00331331361334621,"RSAD2"
"19410",0.00170980986741333,"91544","UBXN11",NA,NA
"19411",0.00374547739650196,"9156","EXO1",0.0097201694935077,"EXO1"
"19412",0.00102302995470009,"91574","C12orf65",NA,NA
"19413",0.00443579317684427,"9158","FIBP",0.00985966217762325,"FIBP"
"19414",0.00124124678932381,"91582","RPS19BP1",NA,NA
"19415",0.00216459778106217,"91584","PLXNA4",NA,NA
"19416",0.00137778735531991,"9159","PCSK7",0.00395472004818605,"PCSK7"
"19417",0.00359060914601758,"916","CD3E",0.00772570052526102,"CD3E"
"19418",0.00193007023321689,"91603","ZNF830",NA,NA
"19419",0.00263849298443889,"91607","SLFN11",NA,NA
"19420",0.00295145537983941,"91608","RASL10B",NA,NA
"19421",0.0195530032811255,"91612","CHURC1",NA,NA
"19422",0.00814609138282097,"91614","DEPDC7",NA,NA
"19423",0.0117157361959402,"9162","DGKI",NA,NA
"19424",0.00429763500142557,"91624","NEXN",NA,NA
"19425",0.00146090623177286,"91646","TDRD12",NA,NA
"19426",0.000940884904805508,"91647","ATPAF2",0.00272074192081129,"ATPAF2"
"19427",0.00185089895450949,"91653","BOC",NA,NA
"19428",0.00296640435010855,"9166","EBAG9",0.00671770698557088,"EBAG9"
"19429",0.00165539152406722,"91661","ZNF765",NA,NA
"19430",0.00112582794603166,"91662","NLRP12",NA,NA
"19431",0.00221084674620535,"91663","MYADM",NA,NA
"19432",0.00234766526264725,"9167","COX7A2L",0.00636602874315942,"COX7A2L"
"19433",0.00334168963735569,"9168","TMSB10",0.0190878491409652,"TMSB10"
"19434",0.00765108614704894,"91683","SYT12",NA,NA
"19435",0.000858019734648202,"91687","CENPL",NA,NA
"19436",0.00120382338176728,"91689","SMDT1",NA,NA
"19437",0.00142776951892094,"9169","SCAF11",0.00582482825348472,"SCAF11"
"19438",0.0035226062451081,"91694","LONRF1",NA,NA
"19439",0.0036901036211894,"917","CD3G",0.00456345773842862,"CD3G"
"19440",0.0022600863558261,"9170","LPAR2",0.00416051140170381,"LPAR2"
"19441",0.00224384981201921,"91703","ACY3",NA,NA
"19442",0.00909373730414322,"9172","MYOM2",0.0188536635211153,"MYOM2"
"19443",0.00871271767104468,"9173","IL1RL1",0.00717629797705742,"IL1RL1"
"19444",0.00255539939430629,"91734","IDI2",NA,NA
"19445",0.00176817691796085,"91746","YTHDC1",0.0125753302728658,"YTHDC1"
"19446",0.00193260968026227,"91748","ELMSAN1",NA,NA
"19447",0.000677219836284627,"91749","MFSD4B",NA,NA
"19448",0.00093377615791145,"9175","MAP3K13",0.00243272571715861,"MAP3K13"
"19449",0.000626597310498605,"91750","LIN52",NA,NA
"19450",0.00609264418018609,"91752","ZNF804A",0.00601861098195955,"ZNF804A"
"19451",0.0017124422475306,"91754","NEK9",0.00876148461521105,"NEK9"
"19452",0.00748386297686307,"91768","CABLES1",NA,NA
"19453",0.00381932960670201,"9177","HTR3B",NA,NA
"19454",0.00761564035193916,"91775","NXPE3",NA,NA
"19455",0.00216710535285608,"91782","CHMP7",0.00239924581808706,"CHMP7"
"19456",0.00315908238011108,"9179","AP4M1",0.00349830192071795,"AP4M1"
"19457",0.00627669057616092,"9180","OSMR",0.0038184950256976,"OSMR"
"19458",0.00165377008381448,"91801","ALKBH8",NA,NA
"19459",0.00129355925607258,"91807","MYLK3",NA,NA
"19460",0.00316830079940499,"9181","ARHGEF2",0.00428598883515042,"ARHGEF2"
"19461",0.000492353505667973,"9182","RASSF9",0.00628488626032534,"RASSF9"
"19462",0.00233304510267749,"91828","EXOC3L4",NA,NA
"19463",0.0039191985698124,"9183","ZW10",0.00261173073184589,"ZW10"
"19464",0.00226208079264401,"91833","WDR20",NA,NA
"19465",0.00211203174354021,"9184","BUB3",0.00920969937507331,"BUB3"
"19466",0.00729197335089098,"9185","REPS2",0.00319864128841321,"REPS2"
"19467",0.011423341449046,"91851","CHRDL1",0.015170584090678,"CHRDL1"
"19468",0.00110921752644117,"91860","CALML4",NA,NA
"19469",0.00205749391102133,"91862","MARVELD3",NA,NA
"19470",0.00143266895466979,"91869","RFT1",NA,NA
"19471",0.000869186508469081,"9187","SLC24A1",0.0038049147946779,"SLC24A1"
"19472",0.00145031109742862,"91875","TTC5",NA,NA
"19473",0.00260892987489645,"9188","DDX21",0.00837947847120116,"DDX21"
"19474",0.00503360963946904,"9189","ZBED1",0.00563157989889184,"ZBED1"
"19475",0.00200982348250568,"91893","FDXACB1",NA,NA
"19476",0.00234484249159937,"919","CD247",0.0070249879198436,"CD247"
"19477",0.000860025505882796,"9191","DEDD",0.00231856414660695,"DEDD"
"19478",0.00207994803923435,"91937","TIMD4",NA,NA
"19479",0.00439529394291441,"9194","SLC16A7",0.0124762240749523,"SLC16A7"
"19480",0.0110051315912617,"91947","ARRDC4",NA,NA
"19481",0.00682615665777834,"91948","LINC00923",NA,NA
"19482",0.00350768148070404,"91949","COG7",NA,NA
"19483",0.00175805758731393,"9196","KCNAB3",NA,NA
"19484",0.00155416997433572,"9197","SLC33A1",0.00373445545827404,"SLC33A1"
"19485",0.0033285878890075,"91975","ZNF300",NA,NA
"19486",0.00161441337056939,"91977","MYOZ3",0.00321328876704837,"MYOZ3"
"19487",0.00999039543935591,"91978","TPGS1",NA,NA
"19488",0.00283129249459363,"92","ACVR2A",0.00345705407781871,"ACVR2A"
"19489",0.00271727561231586,"920","CD4",0.00294291815210458,"CD4"
"19490",0.00517117556932004,"9200","HACD1",NA,NA
"19491",0.00728568291257631,"92002","CCNQ",NA,NA
"19492",0.0101454993713165,"9201","DCLK1",0.0174246186856613,"DCLK1"
"19493",0.00291136410161597,"92014","SLC25A51",NA,NA
"19494",0.0009670746677811,"92017","SNX29",0.00538906033637467,"SNX29"
"19495",0.00162187636209622,"9202","ZMYM4",0.0171679679606659,"ZMYM4"
"19496",0.000982326327526641,"9203","ZMYM3",0.00238290245918571,"ZMYM3"
"19497",0.00177790647678894,"9204","ZMYM6",NA,NA
"19498",0.00231497439603897,"9205","ZMYM5",NA,NA
"19499",0.00667150732786861,"92070","CTBP1-DT",NA,NA
"19500",0.00193102454375529,"9208","LRRFIP1",0.00877379505920686,"LRRFIP1"
"19501",0.00852551275242452,"92086","GGTLC1",NA,NA
"19502",0.00118177518551375,"9209","LRRFIP2",NA,NA
"19503",0.000489550536250155,"92092","ZC3HAV1L",NA,NA
"19504",0.00146271868754845,"921","CD5",0.00504967969959063,"CD5"
"19505",0.0018620823105148,"9210","BMP15",NA,NA
"19506",0.00231981561030734,"92104","TTC30A",0.00308733775457909,"TTC30A"
"19507",0.000753969289180496,"92105","INTS4",0.00909747560742111,"INTS4"
"19508",0.00178945629249187,"92106","OXNAD1",NA,NA
"19509",0.00398392576506394,"9211","LGI1",0.0128891753838833,"LGI1"
"19510",0.0014815774277367,"9212","AURKB",0.00568005831721959,"AURKB"
"19511",0.00149618576036689,"92126","DSEL",NA,NA
"19512",0.00111392992899681,"92129","RIPPLY1",NA,NA
"19513",0.00225062748599498,"9213","XPR1",NA,NA
"19514",0.00190153399425486,"9214","FCMR",0.00274284379237301,"FCMR"
"19515",0.00250330474179648,"92140","MTDH",0.00691028057885038,"MTDH"
"19516",0.00169631763897924,"9215","LARGE1",0.00619070352450968,"LARGE1"
"19517",0.00937642710428583,"92154","MTSS2",0.018940756067243,"MTSS2"
"19518",0.00385348337680554,"92162","TMEM88",NA,NA
"19519",0.00168488987227783,"9217","VAPB",0.00205936677596337,"VAPB"
"19520",0.00208391947143088,"92170","MTG1",0.0038136262483794,"MTG1"
"19521",0.00201951193140622,"9218","VAPA",0.00463258793295206,"VAPA"
"19522",0.00253233720080352,"92181","UBTD2",NA,NA
"19523",0.00258999487725987,"9219","MTA2",NA,NA
"19524",0.00236956339069912,"92196","DAPL1",NA,NA
"19525",0.00366674323892693,"922","CD5L",0.00433182067710751,"CD5L"
"19526",0.00169226641569793,"9221","NOLC1",0.0134158534263251,"NOLC1"
"19527",0.00178287491076213,"92211","CDHR1",0.00645709669597863,"CDHR1"
